#	type	pilot	freq	spec	ind
4795	T	unobstructed ambient static pressure	2	2,20	1,00
4796	T	pink-footed geese	2	2,20	1,00
4797	T	Alca torda	2	2,20	0,50
4798	T	vi LIST OF FIGURES	2	2,20	1,00
4799	T	data are subject	2	2,20	1,00
4800	T	TPI Composites	2	2,20	1,00
4801	T	wild bird species	2	2,20	1,00
4802	T	time windows	2	2,20	1,00
4803	T	usefulness of any information	2	2,20	1,00
4804	T	large-scale projects	2	2,20	0,50
4805	T	anthropogenic emissions of greenhouse gases	2	2,20	1,00
4806	T	tanks are cylindrical	2	2,20	1,00
4807	T	main objective of this Plan	2	2,20	1,00
4808	T	University Hospital	2	2,20	1,00
4809	T	Small impact	2	2,20	1,00
4810	T	NREL Unsteady Aerodynamics Experiment	2	2,20	1,00
4811	T	responsibility of Sheldon Energy	2	2,20	1,00
4812	T	percent efficiency	2	2,20	1,00
4813	T	vestibular nerve	2	2,20	1,00
4814	T	AOE	2	2,20	1,00
4815	T	statistical measure	2	2,20	0,50
4816	T	initial ice accretions	2	2,20	1,00
4817	T	General Requirements	2	2,20	1,00
4818	T	Alf	2	2,20	0,50
4819	T	vols	2	2,20	1,00
4820	T	rotational speed curve	2	2,20	1,00
4821	T	Orimulsion share	2	2,20	1,00
4822	T	swish	4	2,20	1,00
4823	T	High Definition Video survey	2	2,20	1,00
4824	T	placement of smaller-scale wind	2	2,20	1,00
4825	T	artificial reefs	2	2,20	0,50
4826	T	thrust are uniform	2	2,20	1,00
4827	T	buildings are sub-metered	2	2,20	1,00
4828	T	circulation of the flow	2	2,20	1,00
4829	T	Korouji	2	2,20	1,00
4830	T	choice of foundations	2	2,20	1,00
4831	T	better and faster decision making	2	2,20	1,00
4832	T	Main Technical Data	2	2,20	0,50
4833	T	survival and reproductive output	2	2,20	1,00
4834	T	production of a HAWT rotor	2	2,20	1,00
4835	T	simplest form	2	2,20	1,00
4836	T	two-dimensional airfoil characteristics	2	2,20	1,00
4837	T	450-kW rated-power	2	2,20	1,00
4838	T	Bottom row	2	2,20	1,00
4839	T	views and opinions of authors	2	2,20	1,00
4840	T	storage capacitance	2	2,20	0,50
4841	T	Sørensen	2	2,20	1,00
4842	T	constant rate	2	2,20	1,00
4843	T	3phase fault	2	2,20	1,00
4844	T	site preparation	2	2,20	0,50
4845	T	ith input layer	2	2,20	1,00
4846	T	degree of impact	2	2,20	1,00
4847	T	clean airfoil	2	2,20	1,00
4848	T	reactive power reference	2	2,20	1,00
4849	T	non-GHG	2	2,20	1,00
4850	T	site is closer	2	2,20	1,00
4851	T	turbine efficiency	2	2,20	1,00
4852	T	specific commercial product	2	2,20	1,00
4853	T	ind energy	2	2,20	0,50
4854	T	aircraft landing strips	2	2,20	1,00
4855	T	development of renewable energy	2	2,20	1,00
4856	T	Truax	2	2,20	1,00
4857	T	bats and marine animals	2	2,20	1,00
4858	T	active power reference signal	2	2,20	1,00
4859	T	VncS	2	2,20	0,50
4860	T	turbine sound power levels	2	2,20	1,00
4861	T	Specific study plans	2	2,20	1,00
4862	T	Populations of European Bats	2	2,20	1,00
4863	T	dutch Hollow road	2	2,20	1,00
4864	T	School of Medicine & Dentistry	2	2,20	1,00
4865	T	inclined angle	2	2,20	1,00
4866	T	Components of a typical wind	2	2,20	1,00
4867	T	ecological functions	2	2,20	1,00
4868	T	large body	2	2,20	0,50
4869	T	gearbox designs	2	2,20	0,50
4870	T	occupational settings	2	2,20	1,00
4871	T	Generic Current controller	4	2,20	0,75
4872	T	power shortages	2	2,20	1,00
4873	T	fitness related parameters	2	2,20	1,00
4874	T	air-gap diameter	2	2,20	0,50
4875	T	conservative manner	2	2,20	1,00
4876	T	Vries	2	2,20	1,00
4877	T	incelenmiştir	2	2,20	0,50
4878	T	project proponent	2	2,20	0,50
4879	T	Space and Environmental Medicine	2	2,20	1,00
4880	T	year cost	2	2,20	1,00
4881	T	vibration input	2	2,20	1,00
4882	T	removal of all equipment	2	2,20	1,00
4883	T	offshore wind energy technologies	2	2,20	1,00
4884	T	electrical wire	2	2,20	1,00
4885	T	pump is empty	2	2,20	1,00
4886	T	DC bus regulation	2	2,20	1,00
4887	T	düzeltilen	2	2,20	1,00
4888	T	geothermal energy	2	2,20	0,50
4889	T	Vmag	2	2,20	1,00
4890	T	part of the equity capital	2	2,20	1,00
4891	T	Standard Form	2	2,20	1,00
4892	T	side of the actuator disk	2	2,20	1,00
4893	T	tipspeed	2	2,20	1,00
4894	T	years of sustained growth	2	2,20	1,00
4895	T	hourly generation-weighted average emissions	2	2,20	1,00
4896	T	worksheets	2	2,20	1,00
4897	T	sanitary protection zones	2	2,20	1,00
4898	T	hazardous materials scenarios	2	2,20	1,00
4899	T	stretch receptors	2	2,20	1,00
4900	T	planning tool	2	2,20	0,50
4901	T	large effect	2	2,20	1,00
4902	T	central challenges	2	2,20	1,00
4903	T	hand-arm vibration	2	2,20	0,50
4904	T	type of turbine	2	2,20	0,50
4905	T	T-6061 Aluminum	2	2,20	0,50
4906	T	definition is arbitrary	2	2,20	1,00
4907	T	grid access	2	2,20	1,00
4908	T	BWEA Briefing Sheet Wind Turbine	2	2,20	1,00
4909	T	authors are grateful	2	2,20	1,00
4910	T	federal agency	2	2,20	0,50
4911	T	official publications	2	2,20	1,00
4912	T	Office of Energy Efficiency	2	2,20	1,00
4913	T	Institute of Environmental Health	2	2,20	1,00
4914	T	turbine rating	2	2,20	0,50
4915	T	Admissibility	2	2,20	1,00
4916	T	strong sensitivity	2	2,20	1,00
4917	T	Large-Scale Integration of Wind Power	2	2,20	1,00
4918	T	renewable energy resources	4	2,20	0,75
4919	T	variable number of revolutions	2	2,20	1,00
4920	T	property tax	2	2,20	0,50
4921	T	intersection of Route 20A	2	2,20	1,00
4922	T	maximum wind speed	2	2,20	1,00
4923	T	optimal aerodynamic efficiency	2	2,20	0,50
4924	T	person is suggestible	2	2,20	1,00
4925	T	Subsea cables	2	2,20	1,00
4926	T	pressure signatures	2	2,20	0,50
4927	T	Torus machine	2	2,20	1,00
4928	T	expansion of wind power	2	2,20	1,00
4929	T	low glide ratio	2	2,20	0,50
4930	T	expansion of the electricity supply industry	2	2,20	1,00
4931	T	species of European importance	2	2,20	1,00
4932	T	Setting angle	2	2,20	0,50
4933	T	wind energy market	2	2,20	1,00
4934	T	INTRODUCTION PSCAD components	2	2,20	1,00
4935	T	foremost equipment suppliers	2	2,20	1,00
4936	T	amplitude and low frequency	2	2,20	1,00
4937	T	current control	2	2,20	0,50
4938	T	accordance with the wind speed	2	2,20	1,00
4939	T	objectives of the Birds and Habitats Directives	2	2,20	1,00
4940	T	Definitions of Acoustical Terms	2	2,20	1,00
4941	T	longitudinal axis	4	2,20	1,00
4942	T	Bloomquist	2	2,20	1,00
4943	T	Bat detector	2	2,20	0,50
4944	T	turbine construction	2	2,20	0,50
4944	V[s]	construction of wind turbine	4	2,50	0,50
4945	T	Description of the Wind Turbine	2	2,20	1,00
4946	T	property damage	2	2,20	1,00
4947	T	Generation of Electricity	2	2,20	1,00
4947	V[s]+	electric generation	8	2,32	0,63
4948	T	legal entity	2	2,20	0,50
4949	T	BDFIG system	2	2,20	0,50
4950	T	excitation is constant	2	2,20	1,00
4951	T	minimal effects	2	2,20	0,50
4952	T	large amount of space	2	2,20	1,00
4953	T	campus housing	2	2,20	1,00
4954	T	prepayment	2	2,20	1,00
4955	T	Performance Evaluation	2	2,20	0,50
4956	T	system costs	2	2,20	0,50
4956	V[s]	costs of geothermal systems	2	2,20	1,00
4957	T	S809 was thicker	2	2,20	1,00
4958	T	soil erosion	2	2,20	1,00
4959	T	attributes of the structures and processes	2	2,20	1,00
4960	T	energy conservation education program	2	2,20	0,50
4961	T	self-starter designs	2	2,20	0,50
4962	T	Kewaunee County report	2	2,20	1,00
4963	T	status and ecological requirements	2	2,20	1,00
4964	T	large-scale wind potential	2	2,20	1,00
4965	T	Riegels	2	2,20	0,50
4966	T	costs of geothermal systems	2	2,20	1,00
4967	T	internet or radio reception	2	2,20	1,00
4968	T	XFOIL lift coefficient data	2	2,20	1,00
4969	T	pure tones	2	2,20	0,50
4970	T	Renewable Energy Approval	2	2,20	1,00
4971	T	direct adverse health effects	2	2,20	1,00
4972	T	Mechanical Noise	2	2,20	1,00
4973	T	expansion is sustainable	2	2,20	1,00
4974	T	Applicant is familiar	2	2,20	1,00
4975	T	Comparison of Excitation of an Object	2	2,20	1,00
4976	T	Habitat protection provisions	2	2,20	1,00
4977	T	Calculated annual energy production	2	2,20	1,00
4978	T	built-in capacity	2	2,20	1,00
4979	T	Civil and Environmental Engineering	2	2,20	0,50
4980	T	tip vortex	2	2,20	1,00
4981	T	Effect of drag and tip losses	2	2,20	1,00
4982	T	spring-operated	2	2,20	1,00
4983	T	managers or safety managers	2	2,20	1,00
4984	T	Ferrer	2	2,20	1,00
4985	T	Cn records	2	2,20	0,50
4986	T	extent of Jepirachi Project boundary	2	2,20	1,00
4987	T	levels of mortality	2	2,20	1,00
4988	T	vehicles engines	2	2,20	0,50
4989	T	technical characteristics	2	2,20	0,50
4990	T	visual factors	2	2,20	0,50
4991	T	sustainable manner	2	2,20	1,00
4992	T	Alternator Main Body	2	2,20	1,00
4993	T	hysteresis loop	2	2,20	0,50
4994	T	hydroelectric capacity	2	2,20	0,50
4995	T	separation line	2	2,20	1,00
4996	T	wild flora	2	2,20	1,00
4997	T	practice wind facility practice guidelines	2	2,20	1,00
4998	T	risk of hearing loss	2	2,20	1,00
4999	T	flight patterns	2	2,20	1,00
5000	T	picture Ballast Nedam	2	2,20	1,00
5001	T	Electrical Machines Research Laboratory	2	2,20	1,00
5002	T	order and public exposition	2	2,20	1,00
5003	T	Tower Assembly	2	2,20	1,00
5004	T	signed assessor observation checklist	2	2,20	1,00
5005	T	low frequency tones	2	2,20	0,50
5006	T	Construction Type of Operation	2	2,20	1,00
5007	T	terms of this ordinance	2	2,20	0,50
5008	T	voltage support	2	2,20	0,50
5009	T	interactive specification	2	2,20	0,50
5010	T	Rotational Augmentation of Blade	2	2,20	1,00
5011	T	SLP Energy	2	2,20	1,00
5012	T	primary vegetation6¼trees	2	2,20	1,00
5013	T	Input Input Input Output Output	2	2,20	1,00
5014	T	multimeter	2	2,20	1,00
5015	T	wide application	2	2,20	0,50
5016	T	Establishment of safe separation	2	2,20	1,00
5017	T	wind tunnel testing	2	2,20	1,00
5018	T	public health concerns	2	2,20	1,00
5019	T	EFOM	2	2,20	1,00
5020	T	machine operation	2	2,20	0,50
5021	T	publications of the European Communities	2	2,20	1,00
5022	T	green line	2	2,20	1,00
5023	T	Palm Beach	2	2,20	1,00
5024	T	transmission or distribution network	2	2,20	1,00
5025	T	unlimited period of time	2	2,20	1,00
5026	T	clean and sustainable fuel source	2	2,20	1,00
5027	T	site selection issues	2	2,20	1,00
5028	T	noise receptors	2	2,20	1,00
5029	T	environmental standard	2	2,20	0,50
5030	T	Qref grid	2	2,20	1,00
5031	T	intersection of Bartz Road	2	2,20	1,00
5032	T	television reception	2	2,20	0,50
5033	T	output power of the turbine	2	2,20	1,00
5034	T	angle measurement	2	2,20	0,50
5035	T	Relevant international nature	2	2,20	1,00
5036	T	electroacoustics	2	2,20	1,00
5037	T	phases are sinusoidal	2	2,20	1,00
5038	T	Environmental Prediction	4	2,20	1,00
5039	T	program goals	2	2,20	0,50
5040	T	haul roads	2	2,20	1,00
5041	T	nearby roads	2	2,20	1,00
5042	T	American Institute of Aeronautics	2	2,20	1,00
5043	T	reluctance of private generators	2	2,20	1,00
5044	T	cryogenic tanks	2	2,20	0,50
5045	T	DOE Program	2	2,20	1,00
5046	T	stream crossings	2	2,20	1,00
5047	T	date of issuance	2	2,20	1,00
5048	T	MATLAB code	2	2,20	1,00
5048	V[s]	MATLAB PROGRAMMING CODE	2	2,20	1,00
5049	T	Journal of Solar Energy	2	2,20	1,00
5050	T	Shaft Connector	2	2,20	1,00
5051	T	Application of a baseline methodology	2	2,20	1,00
5052	T	leakage effects	2	2,20	0,50
5053	T	Voltage Testing Protocol	2	2,20	1,00
5054	T	system with single-stage gearbox	2	2,20	1,00
5055	T	Dähne	2	2,20	1,00
5056	T	Forest density	2	2,20	1,00
5057	T	maintenance and repair of turbines	2	2,20	1,00
5058	T	roof top of University	2	2,20	1,00
5059	T	priority areas	2	2,20	0,50
5060	T	optimum elemental power coefficient	2	2,20	1,00
5061	T	power circuit	2	2,20	0,50
5062	T	assessment is comprehensive	2	2,20	1,00
5063	T	requirements of the habitats and species	2	2,20	1,00
5064	T	HANITSCH	2	2,20	1,00
5065	T	breeding densities	2	2,20	0,50
5066	T	Messinger	2	2,20	0,50
5067	T	direct adverse physiological effects	2	2,20	1,00
5068	T	dramatic reductions	2	2,20	1,00
5069	T	fault operation	2	2,20	0,50
5070	T	depth range	2	2,20	0,50
5071	T	disassembly	2	2,20	0,50
5072	T	background sound levels	2	2,20	0,50
5073	T	energy activities	2	2,20	0,50
5074	T	compensation is feasible	2	2,20	1,00
5075	T	neural	2	2,20	0,50
5076	T	agriculturally	2	2,20	1,00
5077	T	Drag data	2	2,20	1,00
5078	T	Tangler	2	2,20	1,00
5079	T	observed species	2	2,20	1,00
5080	T	control system of the DFIG	2	2,20	1,00
5081	T	Certificates of insurance	2	2,20	0,50
5082	T	Species group Conservation status	4	2,20	1,00
5083	T	UPME procedures	2	2,20	1,00
5084	T	Edds	2	2,20	1,00
5085	T	measurements of noise	2	2,20	0,50
5086	T	Lift and low Drag	2	2,20	1,00
5087	T	wind farm operation	2	2,20	0,50
5088	T	SQA Guidelines	2	2,20	1,00
5089	T	total blade area	2	2,20	1,00
5090	T	interviews with local wind	2	2,20	1,00
5091	T	two-bladed rotor	6	2,20	1,00
5092	T	windward side	2	2,20	1,00
5093	T	Salajones	2	2,20	1,00
5094	T	cumulative impacts of wind farm	2	2,20	1,00
5095	T	nach EEG	2	2,20	1,00
5096	T	Cape Code	2	2,20	0,50
5097	T	actual field studies	2	2,20	1,00
5098	T	growth of renewable energy	2	2,20	1,00
5099	T	Horizontal versus Vertical Axis Wind	2	2,20	1,00
5100	T	computing package	2	2,20	1,00
5101	T	Total Generation	2	2,20	0,50
5101	V[s]	total national generation	2	2,20	1,00
5102	T	Risø	2	2,20	0,50
5103	T	ground level winds	2	2,20	0,50
5104	T	Project Appraisal Document	2	2,20	0,50
5105	T	types of EU importance	2	2,20	1,00
5106	T	plot of rotor power coefficient	2	2,20	1,00
5107	T	meteorological masts	2	2,20	0,50
5108	T	type of energy	2	2,20	0,50
5109	T	levels of airborne infrasound	2	2,20	1,00
5110	T	Output Output Output Output	2	2,20	1,00
5111	T	Rijs	2	2,20	1,00
5112	T	lower flight	2	2,20	0,50
5113	T	Comparison of XFOIL drag coefficient	2	2,20	1,00
5114	T	tower head bearing	2	2,20	1,00
5115	T	warrantees	2	2,20	0,50
5116	T	effects of certain plans	2	2,20	1,00
5117	T	college campuses	2	2,20	1,00
5118	T	species present Wetlands	2	2,20	0,50
5119	T	flow patterns	2	2,20	0,50
5120	T	hydrodynamic behavior	2	2,20	0,50
5121	T	highest operational cost	2	2,20	1,00
5122	T	conservation equations	2	2,20	1,00
5123	T	Planning Act	2	2,20	1,00
5124	T	low sound levels	2	2,20	1,00
5125	T	rotor circuit	2	2,20	0,50
5126	T	vis du développement	2	2,20	1,00
5127	T	Frequency control scheme	2	2,20	1,00
5128	T	nominal electric capacity	2	2,20	1,00
5129	T	biodiversity Conventions	2	2,20	0,50
5130	T	non-dimensional blade radius	2	2,20	1,00
5131	T	Fd ,hurt	2	2,20	1,00
5132	T	wind energy calculations	2	2,20	1,00
5133	T	land use defense reimbursement	2	2,20	1,00
5134	T	Haines	2	2,20	1,00
5135	T	detailed description	2	2,20	1,00
5136	T	months of January	2	2,20	1,00
5137	T	Rime Accretions	2	2,20	1,00
5137	V[s]	rime ice accretions	6	2,67	0,67
5138	T	Lenner	2	2,20	0,50
5139	T	three-stage gearbox	2	2,20	0,50
5140	T	UPME high technical capacity	2	2,20	1,00
5141	T	Dover Publications	2	2,20	1,00
5142	T	unavoidable adverse environmental impacts	2	2,20	1,00
5143	T	amount of wind generation	2	2,20	1,00
5144	T	simplest aerodynamic model	2	2,20	1,00
5145	T	windPACT advanced wind turbine drive	2	2,20	1,00
5146	T	wiring diagram	2	2,20	1,00
5147	T	Dr Colby	2	2,20	1,00
5148	T	large lift coefficients	2	2,20	0,50
5149	T	derogation procedure of Article	2	2,20	1,00
5150	T	project proposals	2	2,20	1,00
5151	T	table and ID number	2	2,20	1,00
5152	T	effect of rotor blade position	2	2,20	1,00
5153	T	Thermal Energy Production	2	2,20	0,50
5154	T	large pressure amplitude	2	2,20	0,50
5155	T	AEWA	2	2,20	1,00
5156	T	generating power	2	2,20	0,50
5157	T	Power Analyzer	2	2,20	0,50
5158	T	Lithuanian power plants	2	2,20	1,00
5159	T	PWM Regulation	2	2,20	0,50
5160	T	aero	2	2,20	0,50
5161	T	CARLSON	2	2,20	1,00
5162	T	roads and electric lines	2	2,20	1,00
5163	T	typical HAWT	2	2,20	0,50
5164	T	individual exercises	2	2,20	0,50
5165	T	public nuisance	2	2,20	0,50
5165	V[s]	public or private nuisances	2	2,20	1,00
5166	T	side of the tower	2	2,20	0,50
5167	T	turbine capacity	2	2,20	0,50
5167	V[s]	turbine nameplate capacity	2	2,20	1,00
5168	T	Energy Convers	2	2,20	1,00
5169	T	Cole Blvd	2	2,20	1,00
5170	T	anthropogenic activities	2	2,20	1,00
5171	T	infauna	2	2,20	0,50
5172	T	Unclassified Unclassified Unclassified UL	2	2,20	1,00
5173	T	Unclassified Unclassified UL	2	2,20	1,00
5173	V[s]	Unclassified Unclassified Unclassified UL	2	2,20	1,00
5174	T	Variation of bound circulation	2	2,20	1,00
5175	T	radial wind velocity	2	2,20	1,00
5176	T	unproven hypotheses	2	2,20	0,50
5177	T	Costs of Storage	2	2,20	0,50
5178	T	Sep	2	2,20	1,00
5179	T	communications towers	2	2,20	1,00
5180	T	Register of Historic Places	2	2,20	1,00
5181	T	radial-flux PM	2	2,20	0,50
5182	T	sand banks	2	2,20	0,50
5183	T	dentify safety regulations	2	2,20	1,00
5184	T	WDNR	2	2,20	1,00
5185	T	degree of isolation	2	2,20	1,00
5186	T	part of the background noise	2	2,20	1,00
5187	T	rotor surface area	2	2,20	0,50
5188	T	OC3	2	2,20	0,50
5189	T	Offshore Design Standard	2	2,20	0,50
5190	T	XFOILP4	4	2,20	0,50
5191	T	flow velocity	2	2,20	1,00
5192	T	campus vehicles	2	2,20	0,50
5193	T	augmentation or dynamic stall	2	2,20	1,00
5194	T	presence of endangered plant	2	2,20	1,00
5195	T	airborne sound energy	2	2,20	1,00
5196	T	Tebsa	2	2,20	1,00
5197	T	OSU	2	2,20	1,00
5198	T	night-time noise guideline	2	2,20	1,00
5199	T	Frequency Analysis	2	2,20	1,00
5200	T	Description Mechanical rotation speed	2	2,20	1,00
5201	T	brightly coloured base	2	2,20	1,00
5202	T	degradation is similar	2	2,20	1,00
5203	T	0PW	2	2,20	1,00
5204	T	distinguished panel	2	2,20	0,50
5205	T	Pearsons	2	2,20	0,50
5206	T	aerodynamic performance of a rotor	2	2,20	0,50
5207	T	Usable amount	2	2,20	0,50
5208	T	audible frequency range	2	2,20	0,50
5209	T	radians	2	2,20	1,00
5210	T	hydroelectric plants	2	2,20	0,50
5211	T	local tip	2	2,20	0,50
5212	T	minor impacts	2	2,20	1,00
5213	T	Drewitt	2	2,20	1,00
5214	T	upstream region	2	2,20	1,00
5215	T	inside diameters	2	2,20	1,00
5216	T	significantly larger performance losses	2	2,20	1,00
5217	T	M8 flat washers	2	2,20	1,00
5218	T	de-inked post consumer waste	2	2,20	1,00
5219	T	general understanding of support structures	2	2,20	1,00
5220	T	flight distances	2	2,20	1,00
5221	T	survival wind speed	2	2,20	1,00
5222	T	National Environmental Research Institute	2	2,20	1,00
5223	T	spin-up	2	2,20	1,00
5224	T	cable is sufficient	2	2,20	1,00
5225	T	Windmaster	2	2,20	1,00
5226	T	escrow account with the Town	2	2,20	1,00
5227	T	BTO Report	2	2,20	1,00
5228	T	farm roads	2	2,20	1,00
5229	T	typical applications	2	2,20	1,00
5230	T	Routine maintenance	2	2,20	1,00
5231	T	prices are subject	2	2,20	1,00
5232	T	Wind Power Installation	2	2,20	1,00
5233	T	conventional generators	2	2,20	1,00
5234	T	volume of interaction	2	2,20	1,00
5235	T	anthropogenic greenhouse gas	2	2,20	0,50
5236	T	animal species of Community interest	2	2,20	1,00
5237	T	GW of wind energy	2	2,20	1,00
5238	T	risk area	2	2,20	1,00
5239	T	co-operatively	2	2,20	1,00
5240	T	kilowatt hours of energy	2	2,20	1,00
5241	T	Lieu of Taxes	2	2,20	1,00
5242	T	untwisted blade horizontal axis wind	2	2,20	1,00
5243	T	variation of the circulation	2	2,20	0,50
5243	V[s]	Variation of bound circulation	2	2,20	1,00
5244	T	latest wind energy statistics	2	2,20	1,00
5245	T	dominant source	2	2,20	0,50
5246	T	Garrad Hassan	2	2,20	1,00
5247	T	coefficient with relative wind	2	2,20	1,00
5248	T	Lighting Plan	2	2,20	0,50
5249	T	conversion of wind energy	2	2,20	1,00
5250	T	particulates and volatile hydrocarbons	2	2,20	1,00
5251	T	gearbox with full-scale power	2	2,20	1,00
5252	T	Muraca	2	2,20	1,00
5253	T	substantial quantities	2	2,20	1,00
5254	T	region is small	2	2,20	1,00
5255	T	subsurface drainage systems	2	2,20	1,00
5256	T	SOLID EDGE DRAWINGS	2	2,20	1,00
5257	T	Atmospheric Research Mesoscale Model version	2	2,20	1,00
5258	T	Estimated leakage	4	2,20	1,00
5259	T	turbine rotation	2	2,20	1,00
5260	T	Enforcement of applicable laws	2	2,20	1,00
5261	T	annual generation	2	2,20	0,50
5262	T	inflow environment	2	2,20	0,50
5263	T	Forms of presentation	2	2,20	1,00
5264	T	12th International Meeting	2	2,20	1,00
5265	T	Power system frequency	2	2,20	0,50
5266	T	comments Annexes Annex	2	2,20	1,00
5267	T	INNOVA 150kW type	2	2,20	0,50
5268	T	classification of wind turbines	2	2,20	1,00
5269	T	sense of balance	2	2,20	1,00
5270	T	chemical analysis of all fuels	2	2,20	1,00
5271	T	Wmech	2	2,20	0,50
5272	T	government incentives	2	2,20	1,00
5272	V[s]	government funding incentives	2	2,20	1,00
5273	T	Council Canada	2	2,20	0,50
5274	T	BM emission factors	2	2,20	1,00
5275	T	Empirical Model	2	2,20	0,50
5276	T	Findings of Environmental Impact	2	2,20	1,00
5277	T	rotation rate	2	2,20	0,50
5278	T	rime ice profile R4	2	2,20	1,00
5279	T	rime ice profile R2	2	2,20	1,00
5280	T	local radius of blade	2	2,20	1,00
5281	T	Duke University	2	2,20	1,00
5282	T	µPa	2	2,20	0,50
5283	T	top of a steel tower	2	2,20	1,00
5284	T	Qref,ext	2	2,20	0,50
5285	T	large transmission lines	2	2,20	1,00
5286	T	results of the Appropriate Assessment	2	2,20	1,00
5287	T	conversion stage	2	2,20	0,50
5288	T	main flight direction	2	2,20	1,00
5289	T	onshore and offshore wind turbines	2	2,20	1,00
5290	T	low-voltage switchgear	2	2,20	0,50
5291	T	rotor tube	2	2,20	0,50
